i	requested_sparsity	achieved_sparsity	output	pval	fval
33	0.2	0.2045	./data/simulated_new/sparsity_0.2/33.tsv	9.99000999000999e-4	6.934604095481344
33	0.3	0.30418	./data/simulated_new/sparsity_0.3/33.tsv	9.99000999000999e-4	4.474994679906759
33	0.4	0.40345	./data/simulated_new/sparsity_0.4/33.tsv	9.99000999000999e-4	3.0873318833186305
33	0.5	0.50291	./data/simulated_new/sparsity_0.5/33.tsv	9.99000999000999e-4	2.190054477973454
33	0.6	0.602385	./data/simulated_new/sparsity_0.6/33.tsv	9.99000999000999e-4	1.8615601505769885
33	0.7	0.70162	./data/simulated_new/sparsity_0.7/33.tsv	9.99000999000999e-4	1.4671770605723007
34	0	0.00445	./data/simulated_new/sparsity_0/34.tsv	9.99000999000999e-4	383.4723182884566
34	0.1	0.103995	./data/simulated_new/sparsity_0.1/34.tsv	9.99000999000999e-4	15.265978025796347
34	0.2	0.20357	./data/simulated_new/sparsity_0.2/34.tsv	9.99000999000999e-4	6.352215622232223
34	0.3	0.303155	./data/simulated_new/sparsity_0.3/34.tsv	9.99000999000999e-4	4.113988148324059
34	0.4	0.402675	./data/simulated_new/sparsity_0.4/34.tsv	9.99000999000999e-4	2.6920707698720765
34	0.5	0.50228	./data/simulated_new/sparsity_0.5/34.tsv	9.99000999000999e-4	1.9829200130051778
34	0.6	0.60176	./data/simulated_new/sparsity_0.6/34.tsv	9.99000999000999e-4	1.8680932747616228
34	0.7	0.70128	./data/simulated_new/sparsity_0.7/34.tsv	9.99000999000999e-4	1.4861154683259628
35	0	0.003975	./data/simulated_new/sparsity_0/35.tsv	9.99000999000999e-4	402.3146578548785
35	0.1	0.103565	./data/simulated_new/sparsity_0.1/35.tsv	9.99000999000999e-4	12.685252561551223
35	0.2	0.20326	./data/simulated_new/sparsity_0.2/35.tsv	9.99000999000999e-4	5.2502687736622065
35	0.3	0.30271	./data/simulated_new/sparsity_0.3/35.tsv	9.99000999000999e-4	2.983378118873879
35	0.4	0.40242	./data/simulated_new/sparsity_0.4/35.tsv	9.99000999000999e-4	2.488852631087086
35	0.5	0.50201	./data/simulated_new/sparsity_0.5/35.tsv	9.99000999000999e-4	1.9230543487125225
35	0.6	0.60148	./data/simulated_new/sparsity_0.6/35.tsv	9.99000999000999e-4	1.554747345317576
35	0.7	0.701145	./data/simulated_new/sparsity_0.7/35.tsv	9.99000999000999e-4	1.4795909899244029
36	0	0.004775	./data/simulated_new/sparsity_0/36.tsv	9.99000999000999e-4	401.0489226772792
36	0.1	0.10427	./data/simulated_new/sparsity_0.1/36.tsv	9.99000999000999e-4	15.689885351836555
36	0.2	0.20384	./data/simulated_new/sparsity_0.2/36.tsv	9.99000999000999e-4	6.554435765900165
36	0.3	0.303335	./data/simulated_new/sparsity_0.3/36.tsv	9.99000999000999e-4	4.081387295108648
36	0.4	0.40293	./data/simulated_new/sparsity_0.4/36.tsv	9.99000999000999e-4	2.8790990065659243
36	0.5	0.502285	./data/simulated_new/sparsity_0.5/36.tsv	9.99000999000999e-4	2.2144799698738677
36	0.6	0.60199	./data/simulated_new/sparsity_0.6/36.tsv	9.99000999000999e-4	1.5080295324025572
36	0.7	0.70145	./data/simulated_new/sparsity_0.7/36.tsv	9.99000999000999e-4	1.665486381709115
37	0	0.00505	./data/simulated_new/sparsity_0/37.tsv	9.99000999000999e-4	389.3969923153807
37	0.1	0.10439	./data/simulated_new/sparsity_0.1/37.tsv	9.99000999000999e-4	15.457323968893084
37	0.2	0.20403	./data/simulated_new/sparsity_0.2/37.tsv	9.99000999000999e-4	6.111886596378356
37	0.3	0.30347	./data/simulated_new/sparsity_0.3/37.tsv	9.99000999000999e-4	3.8619022314199847
37	0.4	0.40308	./data/simulated_new/sparsity_0.4/37.tsv	9.99000999000999e-4	2.5358668992084357
37	0.5	0.50253	./data/simulated_new/sparsity_0.5/37.tsv	9.99000999000999e-4	2.102857621533905
37	0.6	0.602125	./data/simulated_new/sparsity_0.6/37.tsv	9.99000999000999e-4	1.922829295942677
37	0.7	0.701595	./data/simulated_new/sparsity_0.7/37.tsv	9.99000999000999e-4	1.4449865627699963
38	0	0.005045	./data/simulated_new/sparsity_0/38.tsv	9.99000999000999e-4	381.2443404279205
38	0.1	0.10456	./data/simulated_new/sparsity_0.1/38.tsv	9.99000999000999e-4	16.841435740930095
38	0.2	0.203985	./data/simulated_new/sparsity_0.2/38.tsv	9.99000999000999e-4	6.811593562953285
38	0.3	0.30349	./data/simulated_new/sparsity_0.3/38.tsv	9.99000999000999e-4	4.368122710901069
38	0.4	0.403015	./data/simulated_new/sparsity_0.4/38.tsv	9.99000999000999e-4	3.033346530009646
38	0.5	0.50272	./data/simulated_new/sparsity_0.5/38.tsv	9.99000999000999e-4	2.1876335079164
38	0.6	0.60206	./data/simulated_new/sparsity_0.6/38.tsv	9.99000999000999e-4	1.7759152247967245
38	0.7	0.701455	./data/simulated_new/sparsity_0.7/38.tsv	0.001998001998001998	1.2930562140985462
39	0	0.00365	./data/simulated_new/sparsity_0/39.tsv	9.99000999000999e-4	382.7188068144165
39	0.1	0.10336	./data/simulated_new/sparsity_0.1/39.tsv	9.99000999000999e-4	12.970504680780254
39	0.2	0.202855	./data/simulated_new/sparsity_0.2/39.tsv	9.99000999000999e-4	5.201317932782241
39	0.3	0.30251	./data/simulated_new/sparsity_0.3/39.tsv	9.99000999000999e-4	3.2419323578112205
39	0.4	0.402175	./data/simulated_new/sparsity_0.4/39.tsv	9.99000999000999e-4	2.2343402477555583
39	0.5	0.501825	./data/simulated_new/sparsity_0.5/39.tsv	9.99000999000999e-4	1.7980587171459455
39	0.6	0.601555	./data/simulated_new/sparsity_0.6/39.tsv	9.99000999000999e-4	1.5721637563505504
39	0.7	0.70119	./data/simulated_new/sparsity_0.7/39.tsv	9.99000999000999e-4	1.4728930254149233
40	0	0.004895	./data/simulated_new/sparsity_0/40.tsv	9.99000999000999e-4	390.8447128475194
40	0.1	0.10431	./data/simulated_new/sparsity_0.1/40.tsv	9.99000999000999e-4	16.231907306432856
40	0.2	0.20384	./data/simulated_new/sparsity_0.2/40.tsv	9.99000999000999e-4	6.688726483588076
40	0.3	0.303445	./data/simulated_new/sparsity_0.3/40.tsv	9.99000999000999e-4	3.8835767624213213
40	0.4	0.40298	./data/simulated_new/sparsity_0.4/40.tsv	9.99000999000999e-4	2.9445185853080713
40	0.5	0.50258	./data/simulated_new/sparsity_0.5/40.tsv	9.99000999000999e-4	2.1709941612692134
40	0.6	0.60183	./data/simulated_new/sparsity_0.6/40.tsv	9.99000999000999e-4	2.0124452511373985
40	0.7	0.701415	./data/simulated_new/sparsity_0.7/40.tsv	9.99000999000999e-4	1.483241160338967
41	0	0.00452	./data/simulated_new/sparsity_0/41.tsv	9.99000999000999e-4	385.18386235806844
41	0.1	0.104095	./data/simulated_new/sparsity_0.1/41.tsv	9.99000999000999e-4	15.036221854249643
41	0.2	0.20364	./data/simulated_new/sparsity_0.2/41.tsv	9.99000999000999e-4	6.354850681736957
41	0.3	0.303165	./data/simulated_new/sparsity_0.3/41.tsv	9.99000999000999e-4	3.764587054211606
41	0.4	0.402575	./data/simulated_new/sparsity_0.4/41.tsv	9.99000999000999e-4	2.635103738778743
41	0.5	0.50234	./data/simulated_new/sparsity_0.5/41.tsv	9.99000999000999e-4	2.2186210292099284
41	0.6	0.601725	./data/simulated_new/sparsity_0.6/41.tsv	9.99000999000999e-4	1.677940601622659
41	0.7	0.70134	./data/simulated_new/sparsity_0.7/41.tsv	9.99000999000999e-4	1.467188026505524
42	0	0.004115	./data/simulated_new/sparsity_0/42.tsv	9.99000999000999e-4	372.0828549801272
42	0.1	0.10367	./data/simulated_new/sparsity_0.1/42.tsv	9.99000999000999e-4	15.393216984570495
42	0.2	0.20327	./data/simulated_new/sparsity_0.2/42.tsv	9.99000999000999e-4	6.407052004422756
42	0.3	0.303055	./data/simulated_new/sparsity_0.3/42.tsv	9.99000999000999e-4	3.625444630027499
42	0.4	0.402545	./data/simulated_new/sparsity_0.4/42.tsv	9.99000999000999e-4	2.9383865561668507
42	0.5	0.5021	./data/simulated_new/sparsity_0.5/42.tsv	9.99000999000999e-4	2.151961955403364
42	0.6	0.60167	./data/simulated_new/sparsity_0.6/42.tsv	9.99000999000999e-4	1.7467995456198948
42	0.7	0.70123	./data/simulated_new/sparsity_0.7/42.tsv	9.99000999000999e-4	1.3962398054788083
43	0	0.004955	./data/simulated_new/sparsity_0/43.tsv	9.99000999000999e-4	389.4494903965164
43	0.1	0.10445	./data/simulated_new/sparsity_0.1/43.tsv	9.99000999000999e-4	16.70792845128827
43	0.2	0.204085	./data/simulated_new/sparsity_0.2/43.tsv	9.99000999000999e-4	6.483053975388369
43	0.3	0.3036	./data/simulated_new/sparsity_0.3/43.tsv	9.99000999000999e-4	3.870406775045579
43	0.4	0.40297	./data/simulated_new/sparsity_0.4/43.tsv	9.99000999000999e-4	2.9966867572928924
43	0.5	0.50252	./data/simulated_new/sparsity_0.5/43.tsv	9.99000999000999e-4	2.281575219958224
43	0.6	0.60201	./data/simulated_new/sparsity_0.6/43.tsv	9.99000999000999e-4	1.6169857164421924
43	0.7	0.701565	./data/simulated_new/sparsity_0.7/43.tsv	9.99000999000999e-4	1.5865625065644549
44	0	0.004965	./data/simulated_new/sparsity_0/44.tsv	9.99000999000999e-4	390.27199610375374
44	0.1	0.10439	./data/simulated_new/sparsity_0.1/44.tsv	9.99000999000999e-4	15.395832295965642
44	0.2	0.203955	./data/simulated_new/sparsity_0.2/44.tsv	9.99000999000999e-4	6.754906683190689
44	0.3	0.303405	./data/simulated_new/sparsity_0.3/44.tsv	9.99000999000999e-4	3.761093614826708
44	0.4	0.40301	./data/simulated_new/sparsity_0.4/44.tsv	9.99000999000999e-4	2.4663431033871315
44	0.5	0.50251	./data/simulated_new/sparsity_0.5/44.tsv	9.99000999000999e-4	2.073546364943709
44	0.6	0.602085	./data/simulated_new/sparsity_0.6/44.tsv	9.99000999000999e-4	1.7394163462004921
44	0.7	0.70151	./data/simulated_new/sparsity_0.7/44.tsv	9.99000999000999e-4	1.6775166033371096
45	0	0.00518	./data/simulated_new/sparsity_0/45.tsv	9.99000999000999e-4	376.6380112225706
45	0.1	0.104685	./data/simulated_new/sparsity_0.1/45.tsv	9.99000999000999e-4	17.68902201317334
45	0.2	0.20413	./data/simulated_new/sparsity_0.2/45.tsv	9.99000999000999e-4	7.381342283879098
45	0.3	0.30366	./data/simulated_new/sparsity_0.3/45.tsv	9.99000999000999e-4	4.467628967924098
45	0.4	0.40298	./data/simulated_new/sparsity_0.4/45.tsv	9.99000999000999e-4	2.961783588653814
45	0.5	0.50243	./data/simulated_new/sparsity_0.5/45.tsv	9.99000999000999e-4	2.3186769816411523
45	0.6	0.60211	./data/simulated_new/sparsity_0.6/45.tsv	9.99000999000999e-4	1.8559342326196502
45	0.7	0.70161	./data/simulated_new/sparsity_0.7/45.tsv	9.99000999000999e-4	1.4775040341008916
46	0	0.004905	./data/simulated_new/sparsity_0/46.tsv	9.99000999000999e-4	395.48101461498135
46	0.1	0.104405	./data/simulated_new/sparsity_0.1/46.tsv	9.99000999000999e-4	15.266084911618147
46	0.2	0.20391	./data/simulated_new/sparsity_0.2/46.tsv	9.99000999000999e-4	6.17694107581589
46	0.3	0.303345	./data/simulated_new/sparsity_0.3/46.tsv	9.99000999000999e-4	3.7612982070408845
46	0.4	0.403	./data/simulated_new/sparsity_0.4/46.tsv	9.99000999000999e-4	2.5768887481336726
46	0.5	0.502485	./data/simulated_new/sparsity_0.5/46.tsv	9.99000999000999e-4	2.1157252651767613
46	0.6	0.60196	./data/simulated_new/sparsity_0.6/46.tsv	9.99000999000999e-4	1.7386220588270644
46	0.7	0.70161	./data/simulated_new/sparsity_0.7/46.tsv	9.99000999000999e-4	1.4932537451164318
47	0	0.0044	./data/simulated_new/sparsity_0/47.tsv	9.99000999000999e-4	377.2658761082127
47	0.1	0.10402	./data/simulated_new/sparsity_0.1/47.tsv	9.99000999000999e-4	14.390137441170884
47	0.2	0.20352	./data/simulated_new/sparsity_0.2/47.tsv	9.99000999000999e-4	6.096579205036058
47	0.3	0.303185	./data/simulated_new/sparsity_0.3/47.tsv	9.99000999000999e-4	3.263373927064305
47	0.4	0.40264	./data/simulated_new/sparsity_0.4/47.tsv	9.99000999000999e-4	2.4908001441648446
47	0.5	0.502295	./data/simulated_new/sparsity_0.5/47.tsv	9.99000999000999e-4	2.0854492955185533
47	0.6	0.601785	./data/simulated_new/sparsity_0.6/47.tsv	9.99000999000999e-4	1.705366590033273
47	0.7	0.701315	./data/simulated_new/sparsity_0.7/47.tsv	9.99000999000999e-4	1.4822584281884519
48	0	0.004485	./data/simulated_new/sparsity_0/48.tsv	9.99000999000999e-4	404.3618184466381
48	0.1	0.104	./data/simulated_new/sparsity_0.1/48.tsv	9.99000999000999e-4	13.414536846665781
48	0.2	0.203555	./data/simulated_new/sparsity_0.2/48.tsv	9.99000999000999e-4	5.931283677105426
48	0.3	0.303195	./data/simulated_new/sparsity_0.3/48.tsv	9.99000999000999e-4	3.5545193499440337
48	0.4	0.402635	./data/simulated_new/sparsity_0.4/48.tsv	9.99000999000999e-4	2.4560893952525307
48	0.5	0.502285	./data/simulated_new/sparsity_0.5/48.tsv	9.99000999000999e-4	1.9163607216754925
48	0.6	0.60172	./data/simulated_new/sparsity_0.6/48.tsv	9.99000999000999e-4	1.6407458753063433
48	0.7	0.70138	./data/simulated_new/sparsity_0.7/48.tsv	9.99000999000999e-4	1.5627718658073322
49	0	0.00483	./data/simulated_new/sparsity_0/49.tsv	9.99000999000999e-4	374.4232553820427
49	0.1	0.10429	./data/simulated_new/sparsity_0.1/49.tsv	9.99000999000999e-4	16.960438223755506
49	0.2	0.203815	./data/simulated_new/sparsity_0.2/49.tsv	9.99000999000999e-4	6.886688959944203
49	0.3	0.303305	./data/simulated_new/sparsity_0.3/49.tsv	9.99000999000999e-4	3.8670943661642863
49	0.4	0.40292	./data/simulated_new/sparsity_0.4/49.tsv	9.99000999000999e-4	2.844761100685095
49	0.5	0.50246	./data/simulated_new/sparsity_0.5/49.tsv	9.99000999000999e-4	2.026971114522645
49	0.6	0.60189	./data/simulated_new/sparsity_0.6/49.tsv	9.99000999000999e-4	1.9913994424891022
49	0.7	0.70153	./data/simulated_new/sparsity_0.7/49.tsv	9.99000999000999e-4	1.5447616037598508
50	0	0.00507	./data/simulated_new/sparsity_0/50.tsv	9.99000999000999e-4	393.33997461747384
50	0.1	0.10451	./data/simulated_new/sparsity_0.1/50.tsv	9.99000999000999e-4	15.570396777154816
50	0.2	0.204025	./data/simulated_new/sparsity_0.2/50.tsv	9.99000999000999e-4	6.329911490508925
50	0.3	0.30355	./data/simulated_new/sparsity_0.3/50.tsv	9.99000999000999e-4	3.68448298781938
50	0.4	0.403155	./data/simulated_new/sparsity_0.4/50.tsv	9.99000999000999e-4	2.55809592362983
50	0.5	0.5025	./data/simulated_new/sparsity_0.5/50.tsv	9.99000999000999e-4	2.1737393870154205
50	0.6	0.60186	./data/simulated_new/sparsity_0.6/50.tsv	9.99000999000999e-4	1.8940950890186319
50	0.7	0.70159	./data/simulated_new/sparsity_0.7/50.tsv	9.99000999000999e-4	1.6044769968355117
51	0	0.003935	./data/simulated_new/sparsity_0/51.tsv	9.99000999000999e-4	386.650016685308
51	0.1	0.103505	./data/simulated_new/sparsity_0.1/51.tsv	9.99000999000999e-4	12.2353770266804
51	0.2	0.2032	./data/simulated_new/sparsity_0.2/51.tsv	9.99000999000999e-4	5.450695458766121
51	0.3	0.30283	./data/simulated_new/sparsity_0.3/51.tsv	9.99000999000999e-4	3.18927287235663
51	0.4	0.40245	./data/simulated_new/sparsity_0.4/51.tsv	9.99000999000999e-4	2.277748320644849
51	0.5	0.50197	./data/simulated_new/sparsity_0.5/51.tsv	9.99000999000999e-4	1.9274788211652647
51	0.6	0.601565	./data/simulated_new/sparsity_0.6/51.tsv	9.99000999000999e-4	1.611397598066881
51	0.7	0.7012	./data/simulated_new/sparsity_0.7/51.tsv	9.99000999000999e-4	1.4915214663840677
52	0	0.00482	./data/simulated_new/sparsity_0/52.tsv	9.99000999000999e-4	374.7253675383829
52	0.1	0.104365	./data/simulated_new/sparsity_0.1/52.tsv	9.99000999000999e-4	16.831291128026404
52	0.2	0.203915	./data/simulated_new/sparsity_0.2/52.tsv	9.99000999000999e-4	6.863979463037932
52	0.3	0.30346	./data/simulated_new/sparsity_0.3/52.tsv	9.99000999000999e-4	3.973851032653514
52	0.4	0.4029	./data/simulated_new/sparsity_0.4/52.tsv	9.99000999000999e-4	2.910675279167112
52	0.5	0.5023	./data/simulated_new/sparsity_0.5/52.tsv	9.99000999000999e-4	1.9882203407867787
52	0.6	0.601785	./data/simulated_new/sparsity_0.6/52.tsv	9.99000999000999e-4	1.7172529035715134
52	0.7	0.701455	./data/simulated_new/sparsity_0.7/52.tsv	9.99000999000999e-4	1.59964153516851
53	0	0.005275	./data/simulated_new/sparsity_0/53.tsv	9.99000999000999e-4	377.5312616666593
53	0.1	0.10474	./data/simulated_new/sparsity_0.1/53.tsv	9.99000999000999e-4	17.58685163626609
53	0.2	0.204205	./data/simulated_new/sparsity_0.2/53.tsv	9.99000999000999e-4	7.02585886245283
53	0.3	0.303765	./data/simulated_new/sparsity_0.3/53.tsv	9.99000999000999e-4	4.018741674158868
53	0.4	0.403185	./data/simulated_new/sparsity_0.4/53.tsv	9.99000999000999e-4	2.7386568709390273
53	0.5	0.502565	./data/simulated_new/sparsity_0.5/53.tsv	9.99000999000999e-4	2.188312629026154
53	0.6	0.60214	./data/simulated_new/sparsity_0.6/53.tsv	9.99000999000999e-4	1.7844479902408938
53	0.7	0.701575	./data/simulated_new/sparsity_0.7/53.tsv	9.99000999000999e-4	1.535368895508341
54	0	0.005515	./data/simulated_new/sparsity_0/54.tsv	9.99000999000999e-4	381.07640228789535
54	0.1	0.105025	./data/simulated_new/sparsity_0.1/54.tsv	9.99000999000999e-4	19.427091308221808
54	0.2	0.20435	./data/simulated_new/sparsity_0.2/54.tsv	9.99000999000999e-4	7.6154125212527
54	0.3	0.304015	./data/simulated_new/sparsity_0.3/54.tsv	9.99000999000999e-4	4.42377431923987
54	0.4	0.40321	./data/simulated_new/sparsity_0.4/54.tsv	9.99000999000999e-4	3.1406339825191663
54	0.5	0.502705	./data/simulated_new/sparsity_0.5/54.tsv	9.99000999000999e-4	2.422797006270675
54	0.6	0.602115	./data/simulated_new/sparsity_0.6/54.tsv	9.99000999000999e-4	1.8978482763984819
54	0.7	0.70166	./data/simulated_new/sparsity_0.7/54.tsv	9.99000999000999e-4	1.5554309999470126
55	0	0.004495	./data/simulated_new/sparsity_0/55.tsv	9.99000999000999e-4	382.81062814931556
55	0.1	0.104	./data/simulated_new/sparsity_0.1/55.tsv	9.99000999000999e-4	14.691186577959739
55	0.2	0.20366	./data/simulated_new/sparsity_0.2/55.tsv	9.99000999000999e-4	6.079468025387375
55	0.3	0.303135	./data/simulated_new/sparsity_0.3/55.tsv	9.99000999000999e-4	3.8148945419669413
55	0.4	0.402705	./data/simulated_new/sparsity_0.4/55.tsv	9.99000999000999e-4	2.715852626510585
55	0.5	0.502285	./data/simulated_new/sparsity_0.5/55.tsv	9.99000999000999e-4	1.7941411566444434
55	0.6	0.601715	./data/simulated_new/sparsity_0.6/55.tsv	9.99000999000999e-4	1.6588072450382219
55	0.7	0.701345	./data/simulated_new/sparsity_0.7/55.tsv	9.99000999000999e-4	1.443015367534106
56	0	0.003845	./data/simulated_new/sparsity_0/56.tsv	9.99000999000999e-4	389.51032553232795
56	0.1	0.1034	./data/simulated_new/sparsity_0.1/56.tsv	9.99000999000999e-4	12.93371709550318
56	0.2	0.2031	./data/simulated_new/sparsity_0.2/56.tsv	9.99000999000999e-4	5.40763402470433
56	0.3	0.30269	./data/simulated_new/sparsity_0.3/56.tsv	9.99000999000999e-4	3.359185903612432
56	0.4	0.40237	./data/simulated_new/sparsity_0.4/56.tsv	9.99000999000999e-4	2.2837911564142783
56	0.5	0.50196	./data/simulated_new/sparsity_0.5/56.tsv	9.99000999000999e-4	1.9445250769616464
56	0.6	0.60138	./data/simulated_new/sparsity_0.6/56.tsv	9.99000999000999e-4	1.5567629916262955
56	0.7	0.701135	./data/simulated_new/sparsity_0.7/56.tsv	9.99000999000999e-4	1.4485705668284743
57	0	0.00508	./data/simulated_new/sparsity_0/57.tsv	9.99000999000999e-4	373.65944111100634
57	0.1	0.104595	./data/simulated_new/sparsity_0.1/57.tsv	9.99000999000999e-4	18.890398580176946
57	0.2	0.203975	./data/simulated_new/sparsity_0.2/57.tsv	9.99000999000999e-4	7.435075652223796
57	0.3	0.30355	./data/simulated_new/sparsity_0.3/57.tsv	9.99000999000999e-4	4.2791074064408035
57	0.4	0.402895	./data/simulated_new/sparsity_0.4/57.tsv	9.99000999000999e-4	2.8040559695443323
57	0.5	0.50252	./data/simulated_new/sparsity_0.5/57.tsv	9.99000999000999e-4	2.1578125296902417
57	0.6	0.60202	./data/simulated_new/sparsity_0.6/57.tsv	9.99000999000999e-4	1.9652545345175807
57	0.7	0.70151	./data/simulated_new/sparsity_0.7/57.tsv	9.99000999000999e-4	1.4919827362684681
58	0	0.004375	./data/simulated_new/sparsity_0/58.tsv	9.99000999000999e-4	386.371517217611
58	0.1	0.103965	./data/simulated_new/sparsity_0.1/58.tsv	9.99000999000999e-4	16.31777910344628
58	0.2	0.203505	./data/simulated_new/sparsity_0.2/58.tsv	9.99000999000999e-4	6.384500451832377
58	0.3	0.302975	./data/simulated_new/sparsity_0.3/58.tsv	9.99000999000999e-4	4.117053953793049
58	0.4	0.40261	./data/simulated_new/sparsity_0.4/58.tsv	9.99000999000999e-4	2.8195996735821773
58	0.5	0.502225	./data/simulated_new/sparsity_0.5/58.tsv	9.99000999000999e-4	2.3007316055460283
58	0.6	0.60179	./data/simulated_new/sparsity_0.6/58.tsv	9.99000999000999e-4	1.599529136936886
58	0.7	0.701315	./data/simulated_new/sparsity_0.7/58.tsv	9.99000999000999e-4	1.5487747724104508
59	0	0.004215	./data/simulated_new/sparsity_0/59.tsv	9.99000999000999e-4	387.09264627094376
59	0.1	0.10378	./data/simulated_new/sparsity_0.1/59.tsv	9.99000999000999e-4	16.46872081546823
59	0.2	0.20337	./data/simulated_new/sparsity_0.2/59.tsv	9.99000999000999e-4	6.5633868915629945
59	0.3	0.30287	./data/simulated_new/sparsity_0.3/59.tsv	9.99000999000999e-4	3.9239482731513324
59	0.4	0.402575	./data/simulated_new/sparsity_0.4/59.tsv	9.99000999000999e-4	2.7610643093038005
59	0.5	0.50219	./data/simulated_new/sparsity_0.5/59.tsv	9.99000999000999e-4	2.232728919452267
59	0.6	0.601615	./data/simulated_new/sparsity_0.6/59.tsv	9.99000999000999e-4	1.6848094574032353
59	0.7	0.701315	./data/simulated_new/sparsity_0.7/59.tsv	9.99000999000999e-4	1.6745816567354896
60	0	0.00443	./data/simulated_new/sparsity_0/60.tsv	9.99000999000999e-4	366.9659789011808
60	0.1	0.104055	./data/simulated_new/sparsity_0.1/60.tsv	9.99000999000999e-4	17.964529528663316
60	0.2	0.2035	./data/simulated_new/sparsity_0.2/60.tsv	9.99000999000999e-4	6.83021992336421
60	0.3	0.30314	./data/simulated_new/sparsity_0.3/60.tsv	9.99000999000999e-4	4.1611927058508424
60	0.4	0.40267	./data/simulated_new/sparsity_0.4/60.tsv	9.99000999000999e-4	2.649060225290034
60	0.5	0.502325	./data/simulated_new/sparsity_0.5/60.tsv	9.99000999000999e-4	2.1757447095184763
