i	requested_sparsity	achieved_sparsity	output	pval	fval
33	0.2	0.2045	./data/simulated_new/sparsity_0.2/33.tsv	9.99000999000999e-4	3.6425265803669666
33	0.3	0.30418	./data/simulated_new/sparsity_0.3/33.tsv	9.99000999000999e-4	2.9843108977791015
33	0.4	0.40345	./data/simulated_new/sparsity_0.4/33.tsv	9.99000999000999e-4	2.3915962855599187
33	0.5	0.50291	./data/simulated_new/sparsity_0.5/33.tsv	9.99000999000999e-4	2.0350305371737942
33	0.6	0.602385	./data/simulated_new/sparsity_0.6/33.tsv	9.99000999000999e-4	1.7140695926919127
33	0.7	0.70162	./data/simulated_new/sparsity_0.7/33.tsv	9.99000999000999e-4	1.5194023089251714
34	0	0.00445	./data/simulated_new/sparsity_0/34.tsv	9.99000999000999e-4	5.2502465858745495
34	0.1	0.103995	./data/simulated_new/sparsity_0.1/34.tsv	9.99000999000999e-4	4.6043020203635425
34	0.2	0.20357	./data/simulated_new/sparsity_0.2/34.tsv	9.99000999000999e-4	3.618355907241691
34	0.3	0.303155	./data/simulated_new/sparsity_0.3/34.tsv	9.99000999000999e-4	2.9484820820047153
34	0.4	0.402675	./data/simulated_new/sparsity_0.4/34.tsv	9.99000999000999e-4	2.4182738369583876
34	0.5	0.50228	./data/simulated_new/sparsity_0.5/34.tsv	9.99000999000999e-4	1.986216999373082
34	0.6	0.60176	./data/simulated_new/sparsity_0.6/34.tsv	9.99000999000999e-4	1.7235990445013196
34	0.7	0.70128	./data/simulated_new/sparsity_0.7/34.tsv	9.99000999000999e-4	1.5140278104711924
35	0	0.003975	./data/simulated_new/sparsity_0/35.tsv	9.99000999000999e-4	5.430195792390588
35	0.1	0.103565	./data/simulated_new/sparsity_0.1/35.tsv	9.99000999000999e-4	4.663730265256734
35	0.2	0.20326	./data/simulated_new/sparsity_0.2/35.tsv	9.99000999000999e-4	3.5813539251950517
35	0.3	0.30271	./data/simulated_new/sparsity_0.3/35.tsv	9.99000999000999e-4	2.8763781178533043
35	0.4	0.40242	./data/simulated_new/sparsity_0.4/35.tsv	9.99000999000999e-4	2.4409443145589216
35	0.5	0.50201	./data/simulated_new/sparsity_0.5/35.tsv	9.99000999000999e-4	2.001080457992416
35	0.6	0.60148	./data/simulated_new/sparsity_0.6/35.tsv	9.99000999000999e-4	1.6967961595373793
35	0.7	0.701145	./data/simulated_new/sparsity_0.7/35.tsv	9.99000999000999e-4	1.465990415977955
36	0	0.004775	./data/simulated_new/sparsity_0/36.tsv	9.99000999000999e-4	5.30874838110579
36	0.1	0.10427	./data/simulated_new/sparsity_0.1/36.tsv	9.99000999000999e-4	4.634675917770857
36	0.2	0.20384	./data/simulated_new/sparsity_0.2/36.tsv	9.99000999000999e-4	3.6495913122174506
36	0.3	0.303335	./data/simulated_new/sparsity_0.3/36.tsv	9.99000999000999e-4	2.942550388264772
36	0.4	0.40293	./data/simulated_new/sparsity_0.4/36.tsv	9.99000999000999e-4	2.410057164030233
36	0.5	0.502285	./data/simulated_new/sparsity_0.5/36.tsv	9.99000999000999e-4	2.0332726459209587
36	0.6	0.60199	./data/simulated_new/sparsity_0.6/36.tsv	9.99000999000999e-4	1.6985444883299705
36	0.7	0.70145	./data/simulated_new/sparsity_0.7/36.tsv	9.99000999000999e-4	1.4653521394970852
37	0	0.00505	./data/simulated_new/sparsity_0/37.tsv	9.99000999000999e-4	5.197609930667652
37	0.1	0.10439	./data/simulated_new/sparsity_0.1/37.tsv	9.99000999000999e-4	4.5419588288382124
37	0.2	0.20403	./data/simulated_new/sparsity_0.2/37.tsv	9.99000999000999e-4	3.5503908513675766
37	0.3	0.30347	./data/simulated_new/sparsity_0.3/37.tsv	9.99000999000999e-4	2.9334738450806506
37	0.4	0.40308	./data/simulated_new/sparsity_0.4/37.tsv	9.99000999000999e-4	2.416137227319698
37	0.5	0.50253	./data/simulated_new/sparsity_0.5/37.tsv	9.99000999000999e-4	1.9801829685382166
37	0.6	0.602125	./data/simulated_new/sparsity_0.6/37.tsv	9.99000999000999e-4	1.715998657491073
37	0.7	0.701595	./data/simulated_new/sparsity_0.7/37.tsv	9.99000999000999e-4	1.4933978765238687
38	0	0.005045	./data/simulated_new/sparsity_0/38.tsv	9.99000999000999e-4	5.18453732277889
38	0.1	0.10456	./data/simulated_new/sparsity_0.1/38.tsv	9.99000999000999e-4	4.589007235319565
38	0.2	0.203985	./data/simulated_new/sparsity_0.2/38.tsv	9.99000999000999e-4	3.6307352409315317
38	0.3	0.30349	./data/simulated_new/sparsity_0.3/38.tsv	9.99000999000999e-4	2.9241886868997744
38	0.4	0.403015	./data/simulated_new/sparsity_0.4/38.tsv	9.99000999000999e-4	2.435819455076487
38	0.5	0.50272	./data/simulated_new/sparsity_0.5/38.tsv	9.99000999000999e-4	2.0905770919808853
38	0.6	0.60206	./data/simulated_new/sparsity_0.6/38.tsv	9.99000999000999e-4	1.6999044221229358
38	0.7	0.701455	./data/simulated_new/sparsity_0.7/38.tsv	9.99000999000999e-4	1.468912781234225
39	0	0.00365	./data/simulated_new/sparsity_0/39.tsv	9.99000999000999e-4	5.3865785384393075
39	0.1	0.10336	./data/simulated_new/sparsity_0.1/39.tsv	9.99000999000999e-4	4.412338467832815
39	0.2	0.202855	./data/simulated_new/sparsity_0.2/39.tsv	9.99000999000999e-4	3.5798022075109333
39	0.3	0.30251	./data/simulated_new/sparsity_0.3/39.tsv	9.99000999000999e-4	2.9199855410360476
39	0.4	0.402175	./data/simulated_new/sparsity_0.4/39.tsv	9.99000999000999e-4	2.4201490933693526
39	0.5	0.501825	./data/simulated_new/sparsity_0.5/39.tsv	9.99000999000999e-4	1.9773521990145237
39	0.6	0.601555	./data/simulated_new/sparsity_0.6/39.tsv	9.99000999000999e-4	1.677704590549694
39	0.7	0.70119	./data/simulated_new/sparsity_0.7/39.tsv	9.99000999000999e-4	1.4761172366955513
40	0	0.004895	./data/simulated_new/sparsity_0/40.tsv	9.99000999000999e-4	5.205924318314252
40	0.1	0.10431	./data/simulated_new/sparsity_0.1/40.tsv	9.99000999000999e-4	4.587512683636706
40	0.2	0.20384	./data/simulated_new/sparsity_0.2/40.tsv	9.99000999000999e-4	3.6778409468728457
40	0.3	0.303445	./data/simulated_new/sparsity_0.3/40.tsv	9.99000999000999e-4	2.9521320179765467
40	0.4	0.40298	./data/simulated_new/sparsity_0.4/40.tsv	9.99000999000999e-4	2.3964341441445387
40	0.5	0.50258	./data/simulated_new/sparsity_0.5/40.tsv	9.99000999000999e-4	2.0017268885772865
40	0.6	0.60183	./data/simulated_new/sparsity_0.6/40.tsv	9.99000999000999e-4	1.7554887800162604
40	0.7	0.701415	./data/simulated_new/sparsity_0.7/40.tsv	9.99000999000999e-4	1.4881543140048572
41	0	0.00452	./data/simulated_new/sparsity_0/41.tsv	9.99000999000999e-4	5.323016611050002
41	0.1	0.104095	./data/simulated_new/sparsity_0.1/41.tsv	9.99000999000999e-4	4.579970453125237
41	0.2	0.20364	./data/simulated_new/sparsity_0.2/41.tsv	9.99000999000999e-4	3.5460944640256824
41	0.3	0.303165	./data/simulated_new/sparsity_0.3/41.tsv	9.99000999000999e-4	2.9215958620028237
41	0.4	0.402575	./data/simulated_new/sparsity_0.4/41.tsv	9.99000999000999e-4	2.377648959971816
41	0.5	0.50234	./data/simulated_new/sparsity_0.5/41.tsv	9.99000999000999e-4	2.034886368977318
41	0.6	0.601725	./data/simulated_new/sparsity_0.6/41.tsv	9.99000999000999e-4	1.7597399961031026
41	0.7	0.70134	./data/simulated_new/sparsity_0.7/41.tsv	9.99000999000999e-4	1.499365704831114
42	0	0.004115	./data/simulated_new/sparsity_0/42.tsv	9.99000999000999e-4	5.241185136931065
42	0.1	0.10367	./data/simulated_new/sparsity_0.1/42.tsv	9.99000999000999e-4	4.475034236865208
42	0.2	0.20327	./data/simulated_new/sparsity_0.2/42.tsv	9.99000999000999e-4	3.5452722901388016
42	0.3	0.303055	./data/simulated_new/sparsity_0.3/42.tsv	9.99000999000999e-4	2.825644717717404
42	0.4	0.402545	./data/simulated_new/sparsity_0.4/42.tsv	9.99000999000999e-4	2.3211126127241317
42	0.5	0.5021	./data/simulated_new/sparsity_0.5/42.tsv	9.99000999000999e-4	2.0005494057900415
42	0.6	0.60167	./data/simulated_new/sparsity_0.6/42.tsv	9.99000999000999e-4	1.6988172633458345
42	0.7	0.70123	./data/simulated_new/sparsity_0.7/42.tsv	9.99000999000999e-4	1.4766472853990567
43	0	0.004955	./data/simulated_new/sparsity_0/43.tsv	9.99000999000999e-4	5.217968313170467
43	0.1	0.10445	./data/simulated_new/sparsity_0.1/43.tsv	9.99000999000999e-4	4.504948326236358
43	0.2	0.204085	./data/simulated_new/sparsity_0.2/43.tsv	9.99000999000999e-4	3.585120723444328
43	0.3	0.3036	./data/simulated_new/sparsity_0.3/43.tsv	9.99000999000999e-4	2.9079596250080453
43	0.4	0.40297	./data/simulated_new/sparsity_0.4/43.tsv	9.99000999000999e-4	2.4379972271366186
43	0.5	0.50252	./data/simulated_new/sparsity_0.5/43.tsv	9.99000999000999e-4	2.0019399422321658
43	0.6	0.60201	./data/simulated_new/sparsity_0.6/43.tsv	9.99000999000999e-4	1.7035198707106867
43	0.7	0.701565	./data/simulated_new/sparsity_0.7/43.tsv	9.99000999000999e-4	1.4973922649268403
44	0	0.004965	./data/simulated_new/sparsity_0/44.tsv	9.99000999000999e-4	5.2972797907018085
44	0.1	0.10439	./data/simulated_new/sparsity_0.1/44.tsv	9.99000999000999e-4	4.690750850643205
44	0.2	0.203955	./data/simulated_new/sparsity_0.2/44.tsv	9.99000999000999e-4	3.6537027157427895
44	0.3	0.303405	./data/simulated_new/sparsity_0.3/44.tsv	9.99000999000999e-4	2.8996859827010697
44	0.4	0.40301	./data/simulated_new/sparsity_0.4/44.tsv	9.99000999000999e-4	2.4012633308796634
44	0.5	0.50251	./data/simulated_new/sparsity_0.5/44.tsv	9.99000999000999e-4	2.0234479954100824
44	0.6	0.602085	./data/simulated_new/sparsity_0.6/44.tsv	9.99000999000999e-4	1.7403867820039631
44	0.7	0.70151	./data/simulated_new/sparsity_0.7/44.tsv	9.99000999000999e-4	1.4802593609567936
45	0	0.00518	./data/simulated_new/sparsity_0/45.tsv	9.99000999000999e-4	5.207778767035834
45	0.1	0.104685	./data/simulated_new/sparsity_0.1/45.tsv	9.99000999000999e-4	4.462297422022
45	0.2	0.20413	./data/simulated_new/sparsity_0.2/45.tsv	9.99000999000999e-4	3.700936921675803
45	0.3	0.30366	./data/simulated_new/sparsity_0.3/45.tsv	9.99000999000999e-4	2.9688810221190782
45	0.4	0.40298	./data/simulated_new/sparsity_0.4/45.tsv	9.99000999000999e-4	2.3856229274942464
45	0.5	0.50243	./data/simulated_new/sparsity_0.5/45.tsv	9.99000999000999e-4	2.078970492864814
45	0.6	0.60211	./data/simulated_new/sparsity_0.6/45.tsv	9.99000999000999e-4	1.73954566041109
45	0.7	0.70161	./data/simulated_new/sparsity_0.7/45.tsv	9.99000999000999e-4	1.5038741595633047
46	0	0.004905	./data/simulated_new/sparsity_0/46.tsv	9.99000999000999e-4	5.269106127250569
46	0.1	0.104405	./data/simulated_new/sparsity_0.1/46.tsv	9.99000999000999e-4	4.572062403291789
46	0.2	0.20391	./data/simulated_new/sparsity_0.2/46.tsv	9.99000999000999e-4	3.6567374056590283
46	0.3	0.303345	./data/simulated_new/sparsity_0.3/46.tsv	9.99000999000999e-4	2.9351521813037054
46	0.4	0.403	./data/simulated_new/sparsity_0.4/46.tsv	9.99000999000999e-4	2.4009124242269193
46	0.5	0.502485	./data/simulated_new/sparsity_0.5/46.tsv	9.99000999000999e-4	2.0143417686991194
46	0.6	0.60196	./data/simulated_new/sparsity_0.6/46.tsv	9.99000999000999e-4	1.6956772077188718
46	0.7	0.70161	./data/simulated_new/sparsity_0.7/46.tsv	9.99000999000999e-4	1.481788865333177
47	0	0.0044	./data/simulated_new/sparsity_0/47.tsv	9.99000999000999e-4	5.2657257647385505
47	0.1	0.10402	./data/simulated_new/sparsity_0.1/47.tsv	9.99000999000999e-4	4.582542848509134
47	0.2	0.20352	./data/simulated_new/sparsity_0.2/47.tsv	9.99000999000999e-4	3.601479491528631
47	0.3	0.303185	./data/simulated_new/sparsity_0.3/47.tsv	9.99000999000999e-4	2.913878771696123
47	0.4	0.40264	./data/simulated_new/sparsity_0.4/47.tsv	9.99000999000999e-4	2.3822905021205663
47	0.5	0.502295	./data/simulated_new/sparsity_0.5/47.tsv	9.99000999000999e-4	2.0049132890557533
47	0.6	0.601785	./data/simulated_new/sparsity_0.6/47.tsv	9.99000999000999e-4	1.7115118327620233
47	0.7	0.701315	./data/simulated_new/sparsity_0.7/47.tsv	9.99000999000999e-4	1.4976374854494752
48	0	0.004485	./data/simulated_new/sparsity_0/48.tsv	9.99000999000999e-4	5.341742556537948
48	0.1	0.104	./data/simulated_new/sparsity_0.1/48.tsv	9.99000999000999e-4	4.611023981086595
48	0.2	0.203555	./data/simulated_new/sparsity_0.2/48.tsv	9.99000999000999e-4	3.666870265938441
48	0.3	0.303195	./data/simulated_new/sparsity_0.3/48.tsv	9.99000999000999e-4	2.9565323290956305
48	0.4	0.402635	./data/simulated_new/sparsity_0.4/48.tsv	9.99000999000999e-4	2.384052062219149
48	0.5	0.502285	./data/simulated_new/sparsity_0.5/48.tsv	9.99000999000999e-4	1.967619637271484
48	0.6	0.60172	./data/simulated_new/sparsity_0.6/48.tsv	9.99000999000999e-4	1.744991005036774
48	0.7	0.70138	./data/simulated_new/sparsity_0.7/48.tsv	9.99000999000999e-4	1.4942497889811575
49	0	0.00483	./data/simulated_new/sparsity_0/49.tsv	9.99000999000999e-4	5.2076404360906485
49	0.1	0.10429	./data/simulated_new/sparsity_0.1/49.tsv	9.99000999000999e-4	4.482241594540533
49	0.2	0.203815	./data/simulated_new/sparsity_0.2/49.tsv	9.99000999000999e-4	3.612316406977083
49	0.3	0.303305	./data/simulated_new/sparsity_0.3/49.tsv	9.99000999000999e-4	2.9429136952175465
49	0.4	0.40292	./data/simulated_new/sparsity_0.4/49.tsv	9.99000999000999e-4	2.4282228782695006
49	0.5	0.50246	./data/simulated_new/sparsity_0.5/49.tsv	9.99000999000999e-4	2.0014056655034795
49	0.6	0.60189	./data/simulated_new/sparsity_0.6/49.tsv	9.99000999000999e-4	1.7247942655249324
49	0.7	0.70153	./data/simulated_new/sparsity_0.7/49.tsv	9.99000999000999e-4	1.4944115739793695
50	0	0.00507	./data/simulated_new/sparsity_0/50.tsv	9.99000999000999e-4	5.255025566851302
50	0.1	0.10451	./data/simulated_new/sparsity_0.1/50.tsv	9.99000999000999e-4	4.639099765740768
50	0.2	0.204025	./data/simulated_new/sparsity_0.2/50.tsv	9.99000999000999e-4	3.6958880957001106
50	0.3	0.30355	./data/simulated_new/sparsity_0.3/50.tsv	9.99000999000999e-4	2.9293082655235967
50	0.4	0.403155	./data/simulated_new/sparsity_0.4/50.tsv	9.99000999000999e-4	2.391626248185434
50	0.5	0.5025	./data/simulated_new/sparsity_0.5/50.tsv	9.99000999000999e-4	2.0534599459198795
50	0.6	0.60186	./data/simulated_new/sparsity_0.6/50.tsv	9.99000999000999e-4	1.7519831689008092
50	0.7	0.70159	./data/simulated_new/sparsity_0.7/50.tsv	9.99000999000999e-4	1.5120118201454873
51	0	0.003935	./data/simulated_new/sparsity_0/51.tsv	9.99000999000999e-4	5.444218977779766
51	0.1	0.103505	./data/simulated_new/sparsity_0.1/51.tsv	9.99000999000999e-4	4.617519071287493
51	0.2	0.2032	./data/simulated_new/sparsity_0.2/51.tsv	9.99000999000999e-4	3.5943413149743226
51	0.3	0.30283	./data/simulated_new/sparsity_0.3/51.tsv	9.99000999000999e-4	2.913923647251053
51	0.4	0.40245	./data/simulated_new/sparsity_0.4/51.tsv	9.99000999000999e-4	2.386066677920254
51	0.5	0.50197	./data/simulated_new/sparsity_0.5/51.tsv	9.99000999000999e-4	2.001853847558189
51	0.6	0.601565	./data/simulated_new/sparsity_0.6/51.tsv	9.99000999000999e-4	1.707330492444678
51	0.7	0.7012	./data/simulated_new/sparsity_0.7/51.tsv	9.99000999000999e-4	1.5049742877297698
52	0	0.00482	./data/simulated_new/sparsity_0/52.tsv	9.99000999000999e-4	5.247533168834574
52	0.1	0.104365	./data/simulated_new/sparsity_0.1/52.tsv	9.99000999000999e-4	4.487584887428918
52	0.2	0.203915	./data/simulated_new/sparsity_0.2/52.tsv	9.99000999000999e-4	3.6292604119015905
52	0.3	0.30346	./data/simulated_new/sparsity_0.3/52.tsv	9.99000999000999e-4	2.910453186542692
52	0.4	0.4029	./data/simulated_new/sparsity_0.4/52.tsv	9.99000999000999e-4	2.460099526026235
52	0.5	0.5023	./data/simulated_new/sparsity_0.5/52.tsv	9.99000999000999e-4	1.992850263019705
52	0.6	0.601785	./data/simulated_new/sparsity_0.6/52.tsv	9.99000999000999e-4	1.7005806661858176
52	0.7	0.701455	./data/simulated_new/sparsity_0.7/52.tsv	9.99000999000999e-4	1.4892646134354772
53	0	0.005275	./data/simulated_new/sparsity_0/53.tsv	9.99000999000999e-4	5.136934943343227
53	0.1	0.10474	./data/simulated_new/sparsity_0.1/53.tsv	9.99000999000999e-4	4.426172578753213
53	0.2	0.204205	./data/simulated_new/sparsity_0.2/53.tsv	9.99000999000999e-4	3.61952489888694
53	0.3	0.303765	./data/simulated_new/sparsity_0.3/53.tsv	9.99000999000999e-4	2.9130233026597634
53	0.4	0.403185	./data/simulated_new/sparsity_0.4/53.tsv	9.99000999000999e-4	2.4009812489361084
53	0.5	0.502565	./data/simulated_new/sparsity_0.5/53.tsv	9.99000999000999e-4	1.990836593252977
53	0.6	0.60214	./data/simulated_new/sparsity_0.6/53.tsv	9.99000999000999e-4	1.7387639724396746
53	0.7	0.701575	./data/simulated_new/sparsity_0.7/53.tsv	9.99000999000999e-4	1.474200067937594
54	0	0.005515	./data/simulated_new/sparsity_0/54.tsv	9.99000999000999e-4	5.127928698005933
54	0.1	0.105025	./data/simulated_new/sparsity_0.1/54.tsv	9.99000999000999e-4	4.5380612602229515
54	0.2	0.20435	./data/simulated_new/sparsity_0.2/54.tsv	9.99000999000999e-4	3.516891963755618
54	0.3	0.304015	./data/simulated_new/sparsity_0.3/54.tsv	9.99000999000999e-4	2.939159293076904
54	0.4	0.40321	./data/simulated_new/sparsity_0.4/54.tsv	9.99000999000999e-4	2.4205710434324326
54	0.5	0.502705	./data/simulated_new/sparsity_0.5/54.tsv	9.99000999000999e-4	2.0528702685505222
54	0.6	0.602115	./data/simulated_new/sparsity_0.6/54.tsv	9.99000999000999e-4	1.708978552144654
54	0.7	0.70166	./data/simulated_new/sparsity_0.7/54.tsv	9.99000999000999e-4	1.495890148798243
55	0	0.004495	./data/simulated_new/sparsity_0/55.tsv	9.99000999000999e-4	5.238230713528248
55	0.1	0.104	./data/simulated_new/sparsity_0.1/55.tsv	9.99000999000999e-4	4.562213567810867
55	0.2	0.20366	./data/simulated_new/sparsity_0.2/55.tsv	9.99000999000999e-4	3.608739346902616
55	0.3	0.303135	./data/simulated_new/sparsity_0.3/55.tsv	9.99000999000999e-4	2.924730838661684
55	0.4	0.402705	./data/simulated_new/sparsity_0.4/55.tsv	9.99000999000999e-4	2.433708864891673
55	0.5	0.502285	./data/simulated_new/sparsity_0.5/55.tsv	9.99000999000999e-4	1.9834446862473347
55	0.6	0.601715	./data/simulated_new/sparsity_0.6/55.tsv	9.99000999000999e-4	1.6986537186677964
55	0.7	0.701345	./data/simulated_new/sparsity_0.7/55.tsv	9.99000999000999e-4	1.4791286427419434
56	0	0.003845	./data/simulated_new/sparsity_0/56.tsv	9.99000999000999e-4	5.374183538988361
56	0.1	0.1034	./data/simulated_new/sparsity_0.1/56.tsv	9.99000999000999e-4	4.575343235670139
56	0.2	0.2031	./data/simulated_new/sparsity_0.2/56.tsv	9.99000999000999e-4	3.5909003748996184
56	0.3	0.30269	./data/simulated_new/sparsity_0.3/56.tsv	9.99000999000999e-4	2.883017498645108
56	0.4	0.40237	./data/simulated_new/sparsity_0.4/56.tsv	9.99000999000999e-4	2.3202457220730013
56	0.5	0.50196	./data/simulated_new/sparsity_0.5/56.tsv	9.99000999000999e-4	1.96117073852943
56	0.6	0.60138	./data/simulated_new/sparsity_0.6/56.tsv	9.99000999000999e-4	1.676766292718994
56	0.7	0.701135	./data/simulated_new/sparsity_0.7/56.tsv	9.99000999000999e-4	1.4387382094960908
57	0	0.00508	./data/simulated_new/sparsity_0/57.tsv	9.99000999000999e-4	5.164552638024465
57	0.1	0.104595	./data/simulated_new/sparsity_0.1/57.tsv	9.99000999000999e-4	4.558188028337224
57	0.2	0.203975	./data/simulated_new/sparsity_0.2/57.tsv	9.99000999000999e-4	3.584525347455569
57	0.3	0.30355	./data/simulated_new/sparsity_0.3/57.tsv	9.99000999000999e-4	2.9233856351691756
57	0.4	0.402895	./data/simulated_new/sparsity_0.4/57.tsv	9.99000999000999e-4	2.3535444829036107
57	0.5	0.50252	./data/simulated_new/sparsity_0.5/57.tsv	9.99000999000999e-4	2.0156780174167697
57	0.6	0.60202	./data/simulated_new/sparsity_0.6/57.tsv	9.99000999000999e-4	1.7371731022987806
57	0.7	0.70151	./data/simulated_new/sparsity_0.7/57.tsv	9.99000999000999e-4	1.5091528069976519
58	0	0.004375	./data/simulated_new/sparsity_0/58.tsv	9.99000999000999e-4	5.293490297542163
58	0.1	0.103965	./data/simulated_new/sparsity_0.1/58.tsv	9.99000999000999e-4	4.501800419778268
58	0.2	0.203505	./data/simulated_new/sparsity_0.2/58.tsv	9.99000999000999e-4	3.5946380371001236
58	0.3	0.302975	./data/simulated_new/sparsity_0.3/58.tsv	9.99000999000999e-4	2.9059299210185268
58	0.4	0.40261	./data/simulated_new/sparsity_0.4/58.tsv	9.99000999000999e-4	2.4423553721339193
58	0.5	0.502225	./data/simulated_new/sparsity_0.5/58.tsv	9.99000999000999e-4	2.0283533369601945
58	0.6	0.60179	./data/simulated_new/sparsity_0.6/58.tsv	9.99000999000999e-4	1.7003281866402744
58	0.7	0.701315	./data/simulated_new/sparsity_0.7/58.tsv	9.99000999000999e-4	1.4688422161638448
59	0	0.004215	./data/simulated_new/sparsity_0/59.tsv	9.99000999000999e-4	5.2880211202372465
59	0.1	0.10378	./data/simulated_new/sparsity_0.1/59.tsv	9.99000999000999e-4	4.61105814855016
59	0.2	0.20337	./data/simulated_new/sparsity_0.2/59.tsv	9.99000999000999e-4	3.5584099330892434
59	0.3	0.30287	./data/simulated_new/sparsity_0.3/59.tsv	9.99000999000999e-4	2.8624128595418212
59	0.4	0.402575	./data/simulated_new/sparsity_0.4/59.tsv	9.99000999000999e-4	2.369757269918583
59	0.5	0.50219	./data/simulated_new/sparsity_0.5/59.tsv	9.99000999000999e-4	2.0039275936965066
59	0.6	0.601615	./data/simulated_new/sparsity_0.6/59.tsv	9.99000999000999e-4	1.6908660005335687
59	0.7	0.701315	./data/simulated_new/sparsity_0.7/59.tsv	9.99000999000999e-4	1.4782695523978773
60	0	0.00443	./data/simulated_new/sparsity_0/60.tsv	9.99000999000999e-4	5.250323922298767
60	0.1	0.104055	./data/simulated_new/sparsity_0.1/60.tsv	9.99000999000999e-4	4.459801864828462
60	0.2	0.2035	./data/simulated_new/sparsity_0.2/60.tsv	9.99000999000999e-4	3.5982856729526076
60	0.3	0.30314	./data/simulated_new/sparsity_0.3/60.tsv	9.99000999000999e-4	2.8934152471241186
60	0.4	0.40267	./data/simulated_new/sparsity_0.4/60.tsv	9.99000999000999e-4	2.4042729025004723
60	0.5	0.502325	./data/simulated_new/sparsity_0.5/60.tsv	9.99000999000999e-4	1.983215312780081
